timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,alerts
1779523005.998,302.2,151.2,60.2,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523006.999,297.5,149.2,60.3,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523008.0,301.5,149.3,60.2,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523009.001,297.1,149.8,59.9,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523010.002,301.0,149.8,60.0,danger,danger,danger,→ stable,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523011.003,299.6,151.0,59.9,danger,danger,danger,→ stable,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523012.003,300.7,150.1,59.7,danger,danger,danger,→ stable,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523013.004,302.0,148.5,60.0,danger,danger,danger,↑ increasing,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523014.005,297.5,151.1,59.6,danger,danger,danger,→ stable,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523015.006,299.8,151.4,59.9,danger,danger,danger,→ stable,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523016.007,301.6,150.8,59.7,danger,danger,danger,↓ decreasing,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523017.007,300.5,148.6,60.4,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523018.008,297.0,149.0,60.0,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523019.009,298.9,150.3,60.3,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523020.01,300.1,150.6,60.1,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523021.011,301.1,149.2,59.6,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523022.012,298.5,150.3,59.8,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523023.013,300.5,149.2,59.7,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523024.014,297.2,148.9,59.8,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523025.015,299.9,148.9,60.4,danger,danger,danger,→ stable,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523026.016,302.1,150.2,60.3,danger,danger,danger,→ stable,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523027.017,297.3,149.3,60.1,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523028.018,298.7,149.1,60.2,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523029.019,298.3,150.7,60.4,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523030.019,297.3,151.2,60.2,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523031.02,297.5,150.3,60.0,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523032.02,300.2,150.5,59.8,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523033.021,298.0,149.1,60.1,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523034.022,302.2,150.3,60.2,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523035.023,302.8,150.8,60.0,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523036.024,297.7,148.9,59.9,danger,danger,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523037.023,299.6,149.4,60.3,danger,danger,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523038.024,301.7,151.4,60.4,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523039.025,301.6,150.8,60.0,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523040.025,302.4,150.9,60.0,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523041.026,302.2,150.6,59.8,danger,danger,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523042.027,301.4,150.9,60.0,danger,danger,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523043.028,297.1,150.2,59.9,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
