timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1779676846.374,-1.2,61.6,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676847.375,-0.6,63.3,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676848.375,1.2,62.4,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.5,✅ EXCELLENT,False,NONE,0.1,11.4,NONE
1779676849.375,-0.4,63.4,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676850.375,0.4,61.4,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.1,✅ EXCELLENT,False,NONE,0.0,12.9,NONE
1779676851.377,-2.9,62.5,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676852.378,1.9,60.6,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676853.378,2.8,63.2,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,89.7,✅ EXCELLENT,False,NONE,0.1,10.2,NONE
1779676854.38,2.3,63.3,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.9,✅ EXCELLENT,False,NONE,0.1,10.1,NONE
1779676855.381,-1.8,61.7,32.3,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676856.382,0.4,61.7,31.7,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,87.5,✅ EXCELLENT,False,NONE,0.0,12.4,NONE
1779676857.382,-2.1,63.2,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676858.383,0.8,60.7,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.0,✅ EXCELLENT,False,NONE,0.0,13.9,NONE
1779676859.383,0.5,62.5,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.7,✅ EXCELLENT,False,NONE,0.0,11.2,NONE
1779676860.383,-0.6,62.0,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676861.384,-1.6,61.4,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676862.384,0.9,62.0,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.0,✅ EXCELLENT,False,NONE,0.0,12.0,NONE
1779676863.385,-1.6,62.7,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676864.386,1.9,61.8,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,87.6,✅ EXCELLENT,False,NONE,0.1,12.3,NONE
1779676865.387,1.5,62.9,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.3,✅ EXCELLENT,False,NONE,0.1,10.7,NONE
1779676866.388,-1.4,63.2,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676867.388,-2.8,62.0,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676868.388,0.1,63.0,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.5,✅ EXCELLENT,False,NONE,0.0,10.5,NONE
1779676869.389,2.8,61.3,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.8,✅ EXCELLENT,False,NONE,0.1,13.1,NONE
1779676870.389,0.2,61.8,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.7,✅ EXCELLENT,False,NONE,0.0,12.3,NONE
1779676871.39,-2.1,62.2,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676872.39,1.8,62.9,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.3,✅ EXCELLENT,False,NONE,0.1,10.7,NONE
1779676873.391,1.8,60.7,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.0,✅ EXCELLENT,False,NONE,0.1,13.9,NONE
1779676874.393,-1.7,62.0,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676875.393,0.7,62.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.1,✅ EXCELLENT,False,NONE,0.0,11.8,NONE
1779676876.394,-0.9,60.8,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676877.394,-2.7,61.5,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676878.395,-2.9,60.7,32.1,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676879.395,-0.3,62.5,32.1,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676880.395,2.1,60.6,31.6,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676881.397,2.9,60.8,32.2,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,86.1,✅ EXCELLENT,False,NONE,0.1,13.8,NONE
1779676882.399,0.1,61.5,32.1,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,87.2,✅ EXCELLENT,False,NONE,0.0,12.8,NONE
1779676883.4,-3.0,61.9,32.3,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676884.4,-1.6,61.5,31.7,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676885.401,-2.6,62.2,32.0,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676886.402,-1.1,61.6,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676887.403,2.0,61.6,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.3,✅ EXCELLENT,False,NONE,0.1,12.6,NONE
1779676888.404,-2.2,63.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676889.404,-0.6,60.6,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676890.405,-1.4,61.6,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676891.406,2.8,61.7,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,87.4,✅ EXCELLENT,False,NONE,0.1,12.4,NONE
1779676892.407,-0.8,61.4,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676893.408,0.9,63.1,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.6,✅ EXCELLENT,False,NONE,0.0,10.3,NONE
1779676894.409,-0.9,61.3,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676895.409,-0.8,62.4,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676896.411,-0.8,63.3,31.6,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676897.412,2.7,63.0,31.8,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,89.4,✅ EXCELLENT,False,NONE,0.1,10.5,NONE
1779676898.413,0.8,60.6,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,85.9,✅ EXCELLENT,False,NONE,0.0,14.1,NONE
1779676899.413,2.9,63.1,32.2,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,89.5,✅ EXCELLENT,False,NONE,0.1,10.3,NONE
1779676900.413,2.0,63.1,32.0,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,89.6,✅ EXCELLENT,False,NONE,0.1,10.3,NONE
1779676901.415,-2.4,61.3,31.7,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676902.416,1.4,62.5,32.3,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,88.7,✅ EXCELLENT,False,NONE,0.1,11.2,NONE
1779676903.417,1.3,60.5,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,85.7,✅ EXCELLENT,False,NONE,0.1,14.2,NONE
1779676904.418,-1.7,61.5,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676905.419,-1.8,62.9,32.4,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676906.42,1.3,63.2,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.7,✅ EXCELLENT,False,NONE,0.1,10.2,NONE
1779676907.42,-2.9,62.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676908.421,0.3,61.4,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.1,✅ EXCELLENT,False,NONE,0.0,12.9,NONE
1779676909.422,-2.1,62.4,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676910.423,-0.6,61.9,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676911.424,-1.3,60.6,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676912.424,2.6,63.3,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,89.8,✅ EXCELLENT,False,NONE,0.1,10.1,NONE
1779676913.425,-0.9,60.9,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676914.426,-0.4,60.6,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676915.427,1.8,62.2,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,88.2,✅ EXCELLENT,False,NONE,0.1,11.7,NONE
1779676916.429,-2.6,61.8,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676917.43,-1.3,63.0,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676918.43,-1.6,60.6,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676919.432,1.0,62.1,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.1,✅ EXCELLENT,False,NONE,0.0,11.8,NONE
1779676920.433,-2.5,62.5,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676921.434,1.0,62.4,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.6,✅ EXCELLENT,False,NONE,0.0,11.4,NONE
1779676922.434,-0.8,60.6,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676923.435,-2.9,63.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676924.436,-1.6,61.5,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676925.437,2.7,62.0,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,87.9,✅ EXCELLENT,False,NONE,0.1,12.0,NONE
1779676926.438,-2.0,61.6,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676927.439,-2.8,62.7,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676928.439,-0.7,62.9,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676929.439,2.7,61.9,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.7,✅ EXCELLENT,False,NONE,0.1,12.2,NONE
1779676930.441,0.3,63.0,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.5,✅ EXCELLENT,False,NONE,0.0,10.5,NONE
1779676931.441,2.0,60.5,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,85.7,✅ EXCELLENT,False,NONE,0.1,14.2,NONE
1779676932.442,0.7,61.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.8,✅ EXCELLENT,False,NONE,0.0,13.2,NONE
1779676933.442,-2.1,62.9,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676934.444,-1.8,61.1,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676935.445,2.7,60.9,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.2,✅ EXCELLENT,False,NONE,0.1,13.7,NONE
1779676936.445,2.7,62.2,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.2,✅ EXCELLENT,False,NONE,0.1,11.7,NONE
1779676937.445,2.0,63.3,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.9,✅ EXCELLENT,False,NONE,0.1,10.1,NONE
1779676938.445,1.8,62.2,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.2,✅ EXCELLENT,False,NONE,0.1,11.7,NONE
1779676939.445,1.3,61.3,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.9,✅ EXCELLENT,False,NONE,0.1,13.1,NONE
1779676940.446,-1.1,61.3,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676941.448,2.3,62.2,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.2,✅ EXCELLENT,False,NONE,0.1,11.7,NONE
1779676942.449,-2.3,61.5,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676943.449,-0.8,61.5,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676944.45,0.8,62.5,32.4,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.7,✅ EXCELLENT,False,NONE,0.0,11.2,NONE
1779676945.451,2.4,60.9,32.4,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.3,✅ EXCELLENT,False,NONE,0.1,13.7,NONE
1779676946.452,0.9,62.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.7,✅ EXCELLENT,False,NONE,0.0,11.2,NONE
1779676947.452,-1.0,62.8,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676948.452,1.9,60.6,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676949.453,-1.7,61.9,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676950.453,-0.8,62.3,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676951.454,2.2,61.4,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,87.0,✅ EXCELLENT,False,NONE,0.1,12.9,NONE
1779676952.455,2.3,62.7,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.9,✅ EXCELLENT,False,NONE,0.1,10.9,NONE
1779676953.456,1.4,61.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.2,✅ EXCELLENT,False,NONE,0.1,12.8,NONE
1779676954.456,-2.3,61.9,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676955.456,0.2,63.1,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,89.6,✅ EXCELLENT,False,NONE,0.0,10.3,NONE
1779676956.457,-2.0,61.2,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676957.458,2.5,63.4,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,90.0,✅ EXCELLENT,False,NONE,0.1,9.9,NONE
1779676958.459,0.3,61.2,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.8,✅ EXCELLENT,False,NONE,0.0,13.2,NONE
1779676959.46,1.6,61.2,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.7,✅ EXCELLENT,False,NONE,0.1,13.2,NONE
1779676960.46,-2.2,61.4,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676961.46,-2.4,60.7,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
